wavs_paths,peak_frequency,specs,n_syllables
220223-075957_28s_uT_tt.wav,6234.375,220223-075957_28s_uT_tt.jpg,
211215-092207_PAT_tt_1s.wav,7031.25,211215-092207_PAT_tt_1s.jpg,
220107-084845_28s_TEL_st.wav,3890.625,220107-084845_28s_TEL_st.jpg,
210707-061512_9s_ujfM_tt.wav,7500,210707-061512_9s_ujfM_tt.jpg,
210628-122909_26s_uM_tt.wav,4078.125,210628-122909_26s_uM_tt.jpg,
211006-084304_TET_tt_10s.wav,8250,211006-084304_TET_tt_10s.jpg,
210622-090611_46s_mez_tt.wav,5812.5,210622-090611_46s_mez_tt.jpg,
210707-060034_17s_mil_tt.wav,6000,210707-060034_17s_mil_tt.jpg,
210628-115735_12s_uiM_tt.wav,7875,210628-115735_12s_uiM_tt.jpg,
220120-132420_TRU_tt_41s.wav,5812.5,220120-132420_TRU_tt_41s.jpg,
210611-094948_ujP_tt_2s.wav,7031.25,210611-094948_ujP_tt_2s.jpg,
210624-092509_45s_uim_tt.wav,984.375,210624-092509_45s_uim_tt.jpg,
220120-124917_TET_tt_27s.wav,4734.375,220120-124917_TET_tt_27s.jpg,
220126-080115_35s_MIE_st.wav,1781.25,220126-080115_35s_MIE_st.jpg,
220223-075957_1s_uT_tt.wav,6281.25,220223-075957_1s_uT_tt.jpg,
210916-121850_uafP_tt_6s.wav,9468.75,210916-121850_uafP_tt_6s.jpg,
220207-131717_1s_TEL_tt.wav,6234.375,220207-131717_1s_TEL_tt.jpg,
210705-130134_31s_uiM_tt.wav,7359.375,210705-130134_31s_uiM_tt.jpg,
220120-125119_TET_tt_7s.wav,4078.125,220120-125119_TET_tt_7s.jpg,
211103-063353_TER_tt_26s.wav,5296.875,211103-063353_TER_tt_26s.jpg,
211130-125252_TET_tt_23s.wav,6187.5,211130-125252_TET_tt_23s.jpg,
210908-110707_TEL_tt_5s.wav,6093.75,210908-110707_TEL_tt_5s.jpg,
210709-115744_21s_tan_tt.wav,3515.625,210709-115744_21s_tan_tt.jpg,
220126-142537_MIE_tt_23s.wav,13640.625,220126-142537_MIE_tt_23s.jpg,
211130-140536_TRU_tt_1s.wav,8859.375,211130-140536_TRU_tt_1s.jpg,
210702-082917_52s_uM_tt.wav,7125,210702-082917_52s_uM_tt.jpg,
211006-131806_TRU_tt_1s.wav,3609.375,211006-131806_TRU_tt_1s.jpg,
210707-112340_4s_myk_tt.wav,7359.375,210707-112340_4s_myk_tt.jpg,
140101-005034_TRU_tt_38s.wav,8765.625,140101-005034_TRU_tt_38s.jpg,
210624-064957_50s_mez_tt.wav,3421.875,210624-064957_50s_mez_tt.jpg,
220203-091536_7s_MON_tt.wav,6234.375,220203-091536_7s_MON_tt.jpg,
210405_0707_1s_tot_tt.wav,6609.375,210405_0707_1s_tot_tt.jpg,
210701-122810_71s_mon_tt.wav,7734.375,210701-122810_71s_mon_tt.jpg,
210623-150012_1s_uT_tt.wav,3468.75,210623-150012_1s_uT_tt.jpg,
210621-121359_33s_mis_tt.wav,6750,210621-121359_33s_mis_tt.jpg,
220120-135142_47s_TRU_tt.wav,12281.25,220120-135142_47s_TRU_tt.jpg,
210623-142125_13s_tua_tt.wav,9140.625,210623-142125_13s_tua_tt.jpg,
220201-133527_23.0s_uM_tt.wav,1546.875,220201-133527_23.0s_uM_tt.jpg,
210709-115744_26s_tan_tt.wav,5812.5,210709-115744_26s_tan_tt.jpg,
210707-083634_30s_uiM_tt.wav,4968.75,210707-083634_30s_uiM_tt.jpg,
210624-143821_10s_uM_tt.wav,10453.125,210624-143821_10s_uM_tt.jpg,
210707-112111_27s_mie_tt.wav,1500,210707-112111_27s_mie_tt.jpg,
210618-080341_14s_tab_tt.wav,1593.75,210618-080341_14s_tab_tt.jpg,
210226_0364_28s_tru_tt.wav,5390.625,210226_0364_28s_tru_tt.jpg,
210713-091008_9s_mis_tt.wav,3562.5,210713-091008_9s_mis_tt.jpg,
220207-131717_6s_TEL_tt.wav,10171.875,220207-131717_6s_TEL_tt.jpg,
210708-111200_17s_ujfM_tt.wav,6750,210708-111200_17s_ujfM_tt.jpg,
210616-141049_3s_tot_tt.wav,5906.25,210616-141049_3s_tot_tt.jpg,
220308-073243_19s_MAU_tt.wav,5203.125,220308-073243_19s_MAU_tt.jpg,
220308-072035_21s_MAU_tt.wav,4265.625,220308-072035_21s_MAU_tt.jpg,
210705-103417_14s_mez_tt.wav,3421.875,210705-103417_14s_mez_tt.jpg,
211005-125041_TOT_tt_1s.wav,5156.25,211005-125041_TOT_tt_1s.jpg,
210628-115657_3s_uiM_tt.wav,7218.75,210628-115657_3s_uiM_tt.jpg,
220120-125939_16s_TET_tt.wav,8531.25,220120-125939_16s_TET_tt.jpg,
210715-080808_26s_uM_tt.wav,9468.75,210715-080808_26s_uM_tt.jpg,
220121-081953_4s_PES_st.wav,9796.875,220121-081953_4s_PES_st.jpg,
140101-005208_TRU_tt_32s.wav,9375,140101-005208_TRU_tt_32s.jpg,
210701-122207_11s_uM_tt.wav,6843.75,210701-122207_11s_uM_tt.jpg,
210625-110714_100s_mon_tt.wav,3937.5,210625-110714_100s_mon_tt.jpg,
210623-151006_11s_tan_tt.wav,6562.5,210623-151006_11s_tan_tt.jpg,
140101-003901_TRU_tt_30s.wav,9609.375,140101-003901_TRU_tt_30s.jpg,
211125-091359_TET_tt_2s.wav,6234.375,211125-091359_TET_tt_2s.jpg,
210702-080437_40s_mis_tt.wav,6281.25,210702-080437_40s_mis_tt.jpg,
210628-100800_170s_man_tt.wav,9609.375,210628-100800_170s_man_tt.jpg,
210618-080720_1s_tab_tt.wav,4453.125,210618-080720_1s_tab_tt.jpg,
211130-141028_1s_TRU_tt.wav,6562.5,211130-141028_1s_TRU_tt.jpg,
210624-060901_1s_man_tt.wav,9515.625,210624-060901_1s_man_tt.jpg,
210625-121053_100s_uiM_tt.wav,6375,210625-121053_100s_uiM_tt.jpg,
210625-121533_18s_ujfM_tt.wav,7781.25,210625-121533_18s_ujfM_tt.jpg,
210623-143708_1s_ufT_tt.wav,4125,210623-143708_1s_ufT_tt.jpg,
210702-080437_3s_mis_tt.wav,5765.625,210702-080437_3s_mis_tt.jpg,
210705-130332_13s_mil_tt.wav,6281.25,210705-130332_13s_mil_tt.jpg,
210924-070303_MEZ_tt_1s.wav,3609.375,210924-070303_MEZ_tt_1s.jpg,
210702-082713_38s_uM_tt.wav,6937.5,210702-082713_38s_uM_tt.jpg,
211209-112150_MIE_tt_166s.wav,6515.625,211209-112150_MIE_tt_166s.jpg,
211123-104135_TRU_tt_35s.wav,6281.25,211123-104135_TRU_tt_35s.jpg,
211129-104510_TRU_tt_6s.wav,2718.75,211129-104510_TRU_tt_6s.jpg,
211213-152420_PAT_tt_27s.wav,6140.625,211213-152420_PAT_tt_27s.jpg,
220120-132717_TRU_tt_38s.wav,3609.375,220120-132717_TRU_tt_38s.jpg,
220120-134001_41s_TRU_tt.wav,9140.625,220120-134001_41s_TRU_tt.jpg,
210625-121053_102s_uiM_tt.wav,6937.5,210625-121053_102s_uiM_tt.jpg,
210319_0598_71s_tet_tt.wav,4031.25,210319_0598_71s_tet_tt.jpg,
210616-131243_10s_ujT_tt.wav,7406.25,210616-131243_10s_ujT_tt.jpg,
210921-064627_uiM_tt_16s.wav,3234.375,210921-064627_uiM_tt_16s.jpg,
210117-150829_TRU_tt_56s.wav,10125,210117-150829_TRU_tt_56s.jpg,
210707-081733_18s_mon_tt.wav,6609.375,210707-081733_18s_mon_tt.jpg,
221206-073548_126s_TET_tt.wav,9000,221206-073548_126s_TET_tt.jpg,
220120-124917_TET_tt_1s.wav,9046.875,220120-124917_TET_tt_1s.jpg,
220120-134225_49s_TRU_ht.wav,10171.875,220120-134225_49s_TRU_ht.jpg,
210924-070344_MEZ_tt_11s.wav,3562.5,210924-070344_MEZ_tt_11s.jpg,
210625-110714_22s_mon_tt.wav,10546.875,210625-110714_22s_mon_tt.jpg,
210624-071329_41s_ujM_tt.wav,6093.75,210624-071329_41s_ujM_tt.jpg,
210625-115545_117s_may_tt.wav,4078.125,210625-115545_117s_may_tt.jpg,
210624-100923_50s_uiM_tt.wav,7828.125,210624-100923_50s_uiM_tt.jpg,
140101-005951_TRU_tt_47s.wav,3796.875,140101-005951_TRU_tt_47s.jpg,
220216-070840_36s_uafP_tt.wav,10218.75,220216-070840_36s_uafP_tt.jpg,
220120-131201_TET_tt_5s.wav,3656.25,220120-131201_TET_tt_5s.jpg,
211101-133319_PEN_tt_39s.wav,3000,211101-133319_PEN_tt_39s.jpg,
210519-083812_ue_tt_014.wav,6281.25,210519-083812_ue_tt_014.jpg,
211123-104000_TRU_tt_1s.wav,9609.375,211123-104000_TRU_tt_1s.jpg,
210701-124620_31s_myk_tt.wav,7359.375,210701-124620_31s_myk_tt.jpg,
210624-100923_67s_uiM_tt.wav,7218.75,210624-100923_67s_uiM_tt.jpg,
220120-133515_45s_TRU_tt.wav,4921.875,220120-133515_45s_TRU_tt.jpg,
220201-094556_uM_tt_87s.wav,1312.5,220201-094556_uM_tt_87s.jpg,
220107-083201_TRU_tt_75s.wav,9281.25,220107-083201_TRU_tt_75s.jpg,
210618-084933_24s_tan_tt.wav,8671.875,210618-084933_24s_tan_tt.jpg,
210915-064701_uafP_tt_1s.wav,4265.625,210915-064701_uafP_tt_1s.jpg,
220126-155024_uM_tt_30s.wav,1312.5,220126-155024_uM_tt_30s.jpg,
210628-110152_15s_uiM_tt.wav,7218.75,210628-110152_15s_uiM_tt.jpg,
210412_0733_13s_tic_tt.wav,5671.875,210412_0733_13s_tic_tt.jpg,
211101-124330_PRU_tt_33s.wav,1312.5,211101-124330_PRU_tt_33s.jpg,
210628-092220_9s_uiM_tt.wav,7078.125,210628-092220_9s_uiM_tt.jpg,
220201-133527_2s_MEZ_tt.wav,3421.875,220201-133527_2s_MEZ_tt.jpg,
210623-102846_1s_ufT_tt.wav,4218.75,210623-102846_1s_ufT_tt.jpg,
140101-004327_TRU_tt_62s.wav,8812.5,140101-004327_TRU_tt_62s.jpg,
210826-143137_TOT_tt_36s.wav,4500,210826-143137_TOT_tt_36s.jpg,
210623-142528_45s_tru_tt.wav,3515.625,210623-142528_45s_tru_tt.jpg,
140101-004327_TRU_tt_81s.wav,9468.75,140101-004327_TRU_tt_81s.jpg,
210916-121702_uafP_tt_1s.wav,6046.875,210916-121702_uafP_tt_1s.jpg,
210908-101245_TIC_tt_6s.wav,8765.625,210908-101245_TIC_tt_6s.jpg,
210621-110928_7s_man_tt.wav,8203.125,210621-110928_7s_man_tt.jpg,
210624-121617_29s_mis_tt.wav,6187.5,210624-121617_29s_mis_tt.jpg,
210624-083131_69s_uim_tt.wav,4359.375,210624-083131_69s_uim_tt.jpg,
220120-132717_TRU_tt_57s.wav,4171.875,220120-132717_TRU_tt_57s.jpg,
210616-140955_11s_tot_tt.wav,6656.25,210616-140955_11s_tot_tt.jpg,
210625-111827_18s_uiM_tt.wav,9515.625,210625-111827_18s_uiM_tt.jpg,
210714-135259_11s_uiM_tt.wav,4171.875,210714-135259_11s_uiM_tt.jpg,
210624-135438_5s_ujM_tt.wav,7359.375,210624-135438_5s_ujM_tt.jpg,
220120-132841_TRU_tt_20s.wav,4218.75,220120-132841_TRU_tt_20s.jpg,
220201-133527_23.9s_uM_tt.wav,1218.75,220201-133527_23.9s_uM_tt.jpg,
210628-115423_6s_uiM_tt.wav,6093.75,210628-115423_6s_uiM_tt.jpg,
211130-141846_TAM_tt_28s.wav,10687.5,211130-141846_TAM_tt_28s.jpg,
210617-122024_11s_uiM_tt.wav,11109.375,210617-122024_11s_uiM_tt.jpg,
211022-090931_TIC_tt_1s.wav,4640.625,211022-090931_TIC_tt_1s.jpg,
210623-110159_MIL_tt_1s.wav,3937.5,210623-110159_MIL_tt_1s.jpg,
210520-104649_um_tt_002.wav,4078.125,210520-104649_um_tt_002.jpg,
210715-061606_4s_uM_tt.wav,8062.5,210715-061606_4s_uM_tt.jpg,
210621-121359_28s_mis_tt.wav,6234.375,210621-121359_28s_mis_tt.jpg,
210616-140213_TOT_tt_1s.wav,9000,210616-140213_TOT_tt_1s.jpg,
210629-080841_3s_mez_tt.wav,3515.625,210629-080841_3s_mez_tt.jpg,
210715-061606_5s_uM_tt.wav,7687.5,210715-061606_5s_uM_tt.jpg,
140101-004327_TRU_tt_73s.wav,10031.25,140101-004327_TRU_tt_73s.jpg,
210707-061512_4s_ujfM_tt.wav,6234.375,210707-061512_4s_ujfM_tt.jpg,
210519-081801_um_tt_001.wav,6421.875,210519-081801_um_tt_001.jpg,
220207-134224_0.57s_TRU_tt.wav,9000,220207-134224_0.57s_TRU_tt.jpg,
210624-092509_17s_ujfm_tt.wav,6890.625,210624-092509_17s_ujfm_tt.jpg,
210701-122810_64s_mon_tt.wav,7921.875,210701-122810_64s_mon_tt.jpg,
210628-124339_36s_ujfM_tt.wav,9796.875,210628-124339_36s_ujfM_tt.jpg,
210625-122413_14s_uiM_tt.wav,7640.625,210625-122413_14s_uiM_tt.jpg,
210701-122810_60s_mon_tt.wav,7640.625,210701-122810_60s_mon_tt.jpg,
210623-141001_MYK_tt_2s.wav,6937.5,210623-141001_MYK_tt_2s.jpg,
211209-112150_MIE_tt_149s.wav,7031.25,211209-112150_MIE_tt_149s.jpg,
211102-105731_TRU_tt_1s.wav,3609.375,211102-105731_TRU_tt_1s.jpg,
220120-133515_30s_TRU_tt.wav,10406.25,220120-133515_30s_TRU_tt.jpg,
210715-111525_20s_ufM_tt.wav,4265.625,210715-111525_20s_ufM_tt.jpg,
210715-061340_22s_mon_tt.wav,6562.5,210715-061340_22s_mon_tt.jpg,
211118-134753_TIQ_tt_23s.wav,6562.5,211118-134753_TIQ_tt_23s.jpg,
210624-134939_5s_mis_tt.wav,7593.75,210624-134939_5s_mis_tt.jpg,
140101-005034_TRU_tt_1s.wav,9843.75,140101-005034_TRU_tt_1s.jpg,
210916-123819_uafP_tt_13s.wav,3562.5,210916-123819_uafP_tt_13s.jpg,
210623-115516_42s_ujf_tt.wav,6281.25,210623-115516_42s_ujf_tt.jpg,
221206-072903_20s_TET_tt.wav,8765.625,221206-072903_20s_TET_tt.jpg,
210707-074345_1s_mie_tt.wav,7406.25,210707-074345_1s_mie_tt.jpg,
210705-130134_8s_uiM_tt.wav,3843.75,210705-130134_8s_uiM_tt.jpg,
220120-140057_121s_TRU_tt.wav,12375,220120-140057_121s_TRU_tt.jpg,
210617-122024_15s_uiM_tt.wav,11156.25,210617-122024_15s_uiM_tt.jpg,
220223-083854_85s_TAM_tt.wav,8718.75,220223-083854_85s_TAM_tt.jpg,
211005-125519_TIG_tt_43s.wav,3656.25,211005-125519_TIG_tt_43s.jpg,
220120-130041_TET_tt_34s.wav,1031.25,220120-130041_TET_tt_34s.jpg,
211209-100750_MON_tt_14s.wav,6562.5,211209-100750_MON_tt_14s.jpg,
220203-161449_MIE_tt_2s.wav,7078.125,220203-161449_MIE_tt_2s.jpg,
210910-073757_uaf_P_tt_1s.wav,9843.75,210910-073757_uaf_P_tt_1s.jpg,
210624-083533_1s_u_tt.wav,1031.25,210624-083533_1s_u_tt.jpg,
221206-072611_19s_TET_tt.wav,8765.625,221206-072611_19s_TET_tt.jpg,
210824-090100_MYK_tt_1s.wav,4265.625,210824-090100_MYK_tt_1s.jpg,
210715-061340_20s_mon_tt.wav,6140.625,210715-061340_20s_mon_tt.jpg,
210701-122810_104s_mon_tt.wav,7921.875,210701-122810_104s_mon_tt.jpg,
220120-134001_66s_TRU_tt.wav,9234.375,220120-134001_66s_TRU_tt.jpg,
210629-065204_1s_uiM_tt.wav,7359.375,210629-065204_1s_uiM_tt.jpg,
211119-104120_TUA_tt_48s.wav,6796.875,211119-104120_TUA_tt_48s.jpg,
220120-131418_TET_tt_68s.wav,9140.625,220120-131418_TET_tt_68s.jpg,
210624-084044_4s_um_tt.wav,6328.125,210624-084044_4s_um_tt.jpg,
210706-133751_27s_uiM_tt.wav,8156.25,210706-133751_27s_uiM_tt.jpg,
210715-080503_17s_myk_tt.wav,4828.125,210715-080503_17s_myk_tt.jpg,
220201-095023_MEZ_tt_31s.wav,1265.625,220201-095023_MEZ_tt_31s.jpg,
210702-080147_10s_mis_tt.wav,6796.875,210702-080147_10s_mis_tt.jpg,
210625-120716_1s_uM_tt.wav,7734.375,210625-120716_1s_uM_tt.jpg,
210702-080147_1s_mis_tt.wav,6187.5,210702-080147_1s_mis_tt.jpg,
210624-093233_10s_uiM_tt.wav,4828.125,210624-093233_10s_uiM_tt.jpg,
210702-080437_23s_mis_tt.wav,5765.625,210702-080437_23s_mis_tt.jpg,
210701-080100_6s_ufM_tt.wav,5718.75,210701-080100_6s_ufM_tt.jpg,
211117-070643_TEL_tt_2.7s.wav,6656.25,211117-070643_TEL_tt_2.7s.jpg,
211012-111125_uiP_tt_29s.wav,5671.875,211012-111125_uiP_tt_29s.jpg,
220201-133527_15s_uM_tt.wav,2859.375,220201-133527_15s_uM_tt.jpg,
140101-004004_TRU_tt_1s.wav,9281.25,140101-004004_TRU_tt_1s.jpg,
210706-123851_20s_uM_tt.wav,7687.5,210706-123851_20s_uM_tt.jpg,
210621-110928_12s_man_tt.wav,8578.125,210621-110928_12s_man_tt.jpg,
211104-105636_TOT_tt_1s.wav,11953.125,211104-105636_TOT_tt_1s.jpg,
210625-121533_39s_ujfM_tt.wav,7312.5,210625-121533_39s_ujfM_tt.jpg,
210714-173128_15s_mie_tt.wav,6843.75,210714-173128_15s_mie_tt.jpg,
210908-094857_TIC_tt_1s.wav,3328.125,210908-094857_TIC_tt_1s.jpg,
220120-134701_1s_TRU_tt.wav,9750,220120-134701_1s_TRU_tt.jpg,
210615-095438_1s_uT_tt.wav,6140.625,210615-095438_1s_uT_tt.jpg,
210623-115945_31s_ujf_tt.wav,6750,210623-115945_31s_ujf_tt.jpg,
211129-104510_TRU_tt_1s.wav,8250,211129-104510_TRU_tt_1s.jpg,
210629-082220_71s_mez_tt.wav,5765.625,210629-082220_71s_mez_tt.jpg,
220107-084845_35s_TEL_st.wav,4734.375,220107-084845_35s_TEL_st.jpg,
210629-090743_2s_mon_tt.wav,6609.375,210629-090743_2s_mon_tt.jpg,
210623-102846_4s_ufT_tt.wav,3890.625,210623-102846_4s_ufT_tt.jpg,
140101-004225_TRU_tt_10s.wav,9000,140101-004225_TRU_tt_10s.jpg,
210628-115216_76s_uiM_tt.wav,7171.875,210628-115216_76s_uiM_tt.jpg,
210621-120822_15s_ujfM_tt.wav,11015.625,210621-120822_15s_ujfM_tt.jpg,
211006-110620_TES_tt_2s.wav,9984.375,211006-110620_TES_tt_2s.jpg,
210715-080808_28s_mon_tt.wav,3984.375,210715-080808_28s_mon_tt.jpg,
210621-121359_89s_mis_tt.wav,7828.125,210621-121359_89s_mis_tt.jpg,
210701-121831_8s_ujM_tt.wav,8671.875,210701-121831_8s_ujM_tt.jpg,
211209-092558_MIE_tt_7s.wav,5812.5,211209-092558_MIE_tt_7s.jpg,
140101-005034_TRU_tt_14s.wav,8484.375,140101-005034_TRU_tt_14s.jpg,
210706-123851_66s_mon_tt.wav,8109.375,210706-123851_66s_mon_tt.jpg,
211209-100750_MON_tt_30s.wav,3750,211209-100750_MON_tt_30s.jpg,
211130-125454_TET_tt_51s.wav,3984.375,211130-125454_TET_tt_51s.jpg,
210118-075441_TOT_tt_3s.wav,7593.75,210118-075441_TOT_tt_3s.jpg,
210908-111436_TEL_tt_1s.wav,6609.375,210908-111436_TEL_tt_1s.jpg,
220223-073500_17.6s_TRU_tt.wav,12000,220223-073500_17.6s_TRU_tt.jpg,
210824-132141_MAN_tt_3s.wav,6234.375,210824-132141_MAN_tt_3s.jpg,
210924-075545_MUL_tt_22s.wav,9562.5,210924-075545_MUL_tt_22s.jpg,
210615-125428_TOT_tt_16s.wav,8671.875,210615-125428_TOT_tt_16s.jpg,
210414_0742_74s_ujmP_tt.wav,1687.5,210414_0742_74s_ujmP_tt.jpg,
140101-004327_TRU_tt_46s.wav,9093.75,140101-004327_TRU_tt_46s.jpg,
210624-083612_6s_man_tt.wav,8015.625,210624-083612_6s_man_tt.jpg,
220223-083328_7s_TAM_tt.wav,7968.75,220223-083328_7s_TAM_tt.jpg,
210226_0196t_11s_uE_tt.wav,6140.625,210226_0196t_11s_uE_tt.jpg,
220120-135341_70s_TRU_tt.wav,1500,220120-135341_70s_TRU_tt.jpg,
211012-101354_PAT_tt_2s.wav,9046.875,211012-101354_PAT_tt_2s.jpg,
210628-124339_24s_ujfM_tt.wav,9000,210628-124339_24s_ujfM_tt.jpg,
210708-111404_7s_tot_tt.wav,5203.125,210708-111404_7s_tot_tt.jpg,
210629-082135_16s_myk_tt.wav,7828.125,210629-082135_16s_myk_tt.jpg,
210702-081036_1s_ujM_tt.wav,6281.25,210702-081036_1s_ujM_tt.jpg,
211215-092207_PAT_tt_32s.wav,6843.75,211215-092207_PAT_tt_32s.jpg,
211104-104951_TOT_tt_9s.wav,7312.5,211104-104951_TOT_tt_9s.jpg,
140101-004225_TRU_tt_34s.wav,9703.125,140101-004225_TRU_tt_34s.jpg,
210628-120821_ujM_tt_9s.wav,5859.375,210628-120821_ujM_tt_9s.jpg,
210622-084326_6s_mis_tt.wav,7593.75,210622-084326_6s_mis_tt.jpg,
210624-092509_4s_ujfm_tt.wav,1031.25,210624-092509_4s_ujfm_tt.jpg,
211213-152420_PAT_tt_18s.wav,6281.25,211213-152420_PAT_tt_18s.jpg,
210915-064915_uafP_tt_1s.wav,9421.875,210915-064915_uafP_tt_1s.jpg,
210621-121359_74.5s_ujfM_tt.wav,10312.5,210621-121359_74.5s_ujfM_tt.jpg,
220120-133515_88s_TRU_tt.wav,4171.875,220120-133515_88s_TRU_tt.jpg,
210623-134804_24s_uafT_tt.wav,3703.125,210623-134804_24s_uafT_tt.jpg,
210910-070837_uafP_tt_17s.wav,4125,210910-070837_uafP_tt_17s.jpg,
210208_0190_1s_tam_tt.wav,7078.125,210208_0190_1s_tam_tt.jpg,
210628-115657_15s_uiM_tt.wav,6234.375,210628-115657_15s_uiM_tt.jpg,
211006-081406_TOT_tt_93s.wav,6515.625,211006-081406_TOT_tt_93s.jpg,
210623-115945_30s_ujf_tt.wav,9562.5,210623-115945_30s_ujf_tt.jpg,
210629-082220_31s_mez_tt.wav,1218.75,210629-082220_31s_mez_tt.jpg,
210624-071544_12s_uM_tt.wav,8531.25,210624-071544_12s_uM_tt.jpg,
210609-063153_TET_tt_1s.wav,8343.75,210609-063153_TET_tt_1s.jpg,
210416_0756_45s_tru_tt.wav,3843.75,210416_0756_45s_tru_tt.jpg,
220308-072818_17s_MAU_tt.wav,6234.375,220308-072818_17s_MAU_tt.jpg,
210624-134939_1s_mis_tt.wav,7640.625,210624-134939_1s_mis_tt.jpg,
210707-090126_1s_myk_tt.wav,3468.75,210707-090126_1s_myk_tt.jpg,
210715-080503_51s_uM_tt.wav,6093.75,210715-080503_51s_uM_tt.jpg,
211104-105541_TOT_tt_24s.wav,6843.75,211104-105541_TOT_tt_24s.jpg,
210319_0597_10s_tot_tt.wav,9375,210319_0597_10s_tot_tt.jpg,
210622-123743_TES_tt_87s.wav,3562.5,210622-123743_TES_tt_87s.jpg,
211209-112549_uM_tt_68s.wav,2859.375,211209-112549_uM_tt_68s.jpg,
210708-072414_7s_tes_tt.wav,6515.625,210708-072414_7s_tes_tt.jpg,
211209-112549_uM_tt_69s.wav,1265.625,211209-112549_uM_tt_69s.jpg,
210622-100027_9s_ujfT_tt.wav,6562.5,210622-100027_9s_ujfT_tt.jpg,
140101-005208_TRU_tt_27s.wav,9187.5,140101-005208_TRU_tt_27s.jpg,
210625-121350_11s_uM_tt.wav,7921.875,210625-121350_11s_uM_tt.jpg,
211103-124509_TER_tt_4s.wav,4687.5,211103-124509_TER_tt_4s.jpg,
210628-100800_131s_man_tt.wav,4031.25,210628-100800_131s_man_tt.jpg,
210628-115657_5s_uiM_tt.wav,4359.375,210628-115657_5s_uiM_tt.jpg,
220120-133241_22s_TRU_tt.wav,9609.375,220120-133241_22s_TRU_tt.jpg,
210324_0665_3s_ter_tt.wav,10546.875,210324_0665_3s_ter_tt.jpg,
210702-080437_92s_mis_tt.wav,5765.625,210702-080437_92s_mis_tt.jpg,
210930-115727_TOT_tt_1s.wav,13125,210930-115727_TOT_tt_1s.jpg,
210628-110152_47s_uiM_tt.wav,4265.625,210628-110152_47s_uiM_tt.jpg,
210707-111457_23s_uiM_tt.wav,6328.125,210707-111457_23s_uiM_tt.jpg,
210616-132318_TES_tt_11s.wav,3937.5,210616-132318_TES_tt_11s.jpg,
220223-073500_5s_TRU_tt.wav,3703.125,220223-073500_5s_TRU_tt.jpg,
211209-112549_uM_tt_30s.wav,3468.75,211209-112549_uM_tt_30s.jpg,
210916-122009_uafP_tt_1s.wav,9140.625,210916-122009_uafP_tt_1s.jpg,
210707-060034_4s_mil_tt.wav,6140.625,210707-060034_4s_mil_tt.jpg,
210921-064627_uiM_tt_1s.wav,3515.625,210921-064627_uiM_tt_1s.jpg,
210921-085138_MOZ_tt_37s.wav,3234.375,210921-085138_MOZ_tt_37s.jpg,
210916-121227_uafP_tt_1s.wav,6046.875,210916-121227_uafP_tt_1s.jpg,
140101-003901_TRU_tt_41s.wav,9421.875,140101-003901_TRU_tt_41s.jpg,
210623-095258_20s_tin_tt.wav,5250,210623-095258_20s_tin_tt.jpg,
211123-104000_TRU_tt_33s.wav,3562.5,211123-104000_TRU_tt_33s.jpg,
220126-142537_MIE_tt_21s.wav,1218.75,220126-142537_MIE_tt_21s.jpg,
210623-142411_13s_uafT_tt.wav,9093.75,210623-142411_13s_uafT_tt.jpg,
220309-132436_53s_MYK_tt.wav,3843.75,220309-132436_53s_MYK_tt.jpg,
220120-133810_87s_TRU_tt.wav,8765.625,220120-133810_87s_TRU_tt.jpg,
210701-122810_53s_mon_tt.wav,7968.75,210701-122810_53s_mon_tt.jpg,
210625-102008_4s_mus_tt.wav,5718.75,210625-102008_4s_mus_tt.jpg,
210621-121359_53s_mis_tt.wav,6468.75,210621-121359_53s_mis_tt.jpg,
220203-161449_MIE_tt_8s.wav,6609.375,220203-161449_MIE_tt_8s.jpg,
210623-144223_4s_uT_tt.wav,3468.75,210623-144223_4s_uT_tt.jpg,
210701-123736_11s_uM_tt.wav,6656.25,210701-123736_11s_uM_tt.jpg,
210705-102150_21s_mus_tt.wav,6890.625,210705-102150_21s_mus_tt.jpg,
210623-144008_1s_ufT_tt.wav,3890.625,210623-144008_1s_ufT_tt.jpg,
210702-080437_37s_mis_tt.wav,7359.375,210702-080437_37s_mis_tt.jpg,
